step times epsilon,SsvTraining,SsvTestingAll,SsvTestingUsv,SsvGraphTraining,SsvGraphTestingAll,SsvGraphTestingUsv
0.4400000000000002,0.9093684644270609,0.6567086098218986,0.5484258149911148,0.650846188981751,0.6741823034513797,0.6393932928193062
0.45000000000000023,0.9130807282844504,0.6581220792133096,0.5488540867542493,0.6532078360990878,0.6763123518043792,0.641220527180274
0.46000000000000024,0.9166189875980497,0.6594752826503544,0.5492708376727707,0.655536185078427,0.6784119394918597,0.6430271551087159
0.47000000000000025,0.919991039935784,0.6607706952548412,0.5496762618201515,0.657832473613284,0.6804815710216836,0.6448133747546746
0.48000000000000026,0.9232044561238258,0.6620107342573844,0.5500705677431953,0.6600977834300598,0.6825217252237502,0.646579365005863
0.49000000000000027,0.9262665686249621,0.6631977537363996,0.5504539759270156,0.6623330620167294,0.6845328583705412,0.6483252888560574
0.5000000000000002,0.9291844630178753,0.6643340404528267,0.5508267164963774,0.6645391413835916,0.6865154069166916,0.650051296347164
0.5100000000000002,0.9319649722251402,0.6654218106673894,0.5511890271426391,0.6667167542833927,0.688469789903022,0.651757527132014
0.5200000000000002,0.9346146731580669,0.6664632078323169,0.5515411512641385,0.6688665482508358,0.690396411064887,0.6534441127002696
0.5300000000000002,0.9371398854687034,0.6674603010554752,0.5518833363069489,0.6709890977658005,0.6922956606798077,0.6551111783054671
0.5400000000000003,0.9395466721225073,0.668415084241443,0.5522158322924156,0.6730849147983395,0.6941679171851345,0.6567588446272836
0.5500000000000003,0.9418408415288072,0.669329475821039,0.5525388905177098,0.6751544579549533,0.6960135485927488,0.6583872291994713
0.5600000000000003,0.9440279509896096,0.6702053189878846,0.5528527624157168,0.6771981404134185,0.6978329137246083,0.6599964476306571
0.5700000000000003,0.9461133112502113,0.6710443823676769,0.5531576985608765,0.6792163368063913,0.6996263632900848,0.6615866146422311
0.5800000000000003,0.9481019919570745,0.671848361052759,0.5534539478080525,0.681209389191261,0.7013942408235918,0.6631578449449098
0.5900000000000003,0.9499988278493522,0.6726188779412637,0.553741756552083,0.6831776122245141,0.7031368834988214,0.6647102539731733
0.6000000000000003,0.9518084255301119,0.6733574853264656,0.5540213680963315,0.6851212976426155,0.7048546228340179,0.6662439584946456
0.6100000000000003,0.9535351706815951,0.6740656666879595,0.5542930221192586,0.6870407181376033,0.7065477853010487,0.6677590771095936
0.6200000000000003,0.955183235605776,0.6747448386418917,0.5545569542287985,0.6889361307038331,0.7082166928495697,0.6692557306540178
0.6300000000000003,0.9567565869869737,0.6753963530126268,0.5548133955950495,0.6908077795222747,0.7098616633562936,0.6707340425182984
0.6400000000000003,0.9582589937873713,0.676021498993008,0.5550625726525666,0.6926558984401532,0.7114830110082411,0.672194138892025
0.6500000000000004,0.9596940351990684,0.6766215053646898,0.5553047068642418,0.6944807130963516,0.713081046627847,0.6736361489444302
0.6600000000000004,0.9610651085877701,0.6771975427539682,0.5555400145394817,0.6962824427366245,0.7146560779469173,0.6750602049487939
0.6700000000000004,0.9623754373734746,0.6777507259020775,0.5557687067000502,0.6980613017571867,0.7162084098356467,0.6764664423582327
0.6800000000000004,0.963628078802652,0.6782821159321027,0.5559909889875817,0.699817501010485,0.7177383444922163,0.677854999839455
0.6900000000000004,0.9648259315744904,0.6787927225974932,0.5562070616073516,0.7015512489028413,0.7192461815978822,0.679226019270311
0.7000000000000004,0.9659717432908822,0.6792835064996833,0.5564171193034553,0.7032627523100641,0.7207322184419122,0.6805796457063037
0.7100000000000004,0.9670681177060619,0.6797553812645472,0.5566213513610409,0.7049522173340018,0.7221967500202561,0.6819160273206413
0.7200000000000004,0.9681175217572194,0.680209215669368,0.5568199416317173,0.7066198499202814,0.7236400691113942,0.6832353153218745
0.7300000000000004,0.9691222923621163,0.6806458357137195,0.5570130685786924,0.7082658563550747,0.7250624663324341,0.6845376638527131
0.7400000000000004,0.9700846429737675,0.6810660266291213,0.5572009053385587,0.7098904436566541,0.7264642301781818,0.6858232298731848
0.7500000000000004,0.9710066698857268,0.6814705348236494,0.5573836197970449,0.7114938198756342,0.7278456470456047,0.6870921730309344
0.7600000000000005,0.971890358284447,0.6818600697587569,0.5575613746763183,0.7130761943161914,0.7292070012458428,0.6883446555211395
0.7700000000000005,0.9727375880476773,0.6822353057565327,0.5577343276317565,0.7146377776891099,0.7305485750056706,0.6895808419382131
0.7800000000000005,0.9735501392899383,0.6825968837364158,0.5579026313563348,0.7161787822062449,0.7318706484601047,0.690800899121213
0.7900000000000005,0.9743296976578358,0.6829454128810701,0.5580664336910277,0.7176994216248702,0.7331734996376531,0.6920049959946394
0.8000000000000005,0.9750778593793964,0.6832814722316927,0.5582258777398197,0.7191999112493925,0.7344574044395278,0.6931933034060935
0.8100000000000005,0.9757961360727346,0.6836056122134939,0.5583811019881051,0.7206804678970342,0.7357226366139964,0.6943659939620939
0.8200000000000005,0.9764859593202835,0.6839183560924891,0.5585322404234343,0.7221413098333062,0.7369694677268978,0.6955232418631724
0.8300000000000005,0.9771486850155138,0.6842202013650348,0.5586794226576868,0.7235826566824036,0.7381981671292295,0.6966652227392267
0.8400000000000005,0.9777855974895969,0.684511621081811,0.5588227740499027,0.7250047293170437,0.7394090019226034,0.6977921134859808
0.8500000000000005,0.9783979134258544,0.6847930651081324,0.5589624158291088,0.7264077497317099,0.7406022369232683,0.6989040921032893
0.8600000000000005,0.9789867855700757,0.6850649613226194,0.5590984652165667,0.7277919409027864,0.741778134625297,0.7000013375358985
0.8700000000000006,0.9795533062449505,0.6853277167563724,0.5592310355469817,0.7291575266386402,0.7429369551634761,0.7010840295172153
0.8800000000000006,0.9800985106768992,0.6855817186748526,0.5593602363882613,0.7305047314223043,0.7440789562763506,0.7021523484165264
0.8900000000000006,0.9806233801435843,0.6858273356047269,0.5594861736595023,0.7318337802490908,0.7452043932698112,0.7032064750900495
0.9000000000000006,0.9811288449502911,0.6860649183079397,0.559608949746932,0.7331448984611438,0.7463135189815685,0.7042465907361287
0.9100000000000006,0.9816157872432411,0.6862948007052814,0.5597286636175843,0.7344383115806801,0.7474065837467929,0.7052728767548342
0.9200000000000006,0.9820850436677424,0.6865173007516991,0.5598454109305377,0.7357142451434149,0.7484838353651624,0.7062855146121627
0.9300000000000006,0.9825374078788495,0.6867327212655565,0.5599592841455738,0.7369729245334576,0.7495455190695166,0.7072846857090045
0.9400000000000006,0.9829736329120111,0.6869413507140175,0.5600703726291631,0.7382145748207752,0.7505918774962841,0.7082705712549912
0.9500000000000006,0.9833944334209136,0.6871434639566624,0.5601787627576975,0.739439420602144,0.7516231506578099,0.7092433521473084
0.9600000000000006,0.9838004877894807,0.6873393229493877,0.5602845380179193,0.7406476858463615,0.7526395759166901,0.7102032088545215
0.9700000000000006,0.9841924401247173,0.6875291774105842,0.5603877791045272,0.7418395937443648,0.7536413879621922,0.7111503213054429
0.9800000000000006,0.9845709021368103,0.687713265451501,0.56048856401494,0.7430153665647659,0.7546288187888168,0.7120848687830339
0.9900000000000007,0.9849364549126314,0.6878918141726509,0.5605869681412307,0.7441752255152294,0.7556020976770388,0.7130070298233248
1.0000000000000007,0.9852896505884995,0.6880650402280215,0.5606830643592452,0.7453193906100123,0.7565614511762454,0.7139169821193058
1.0100000000000007,0.9856310139277998,0.688233150358795,0.5607769231149358,0.7464480805439095,0.7575071030898819,0.7148149024297406
1.0200000000000007,0.9859610438087839,0.6883963418981974,0.5608686125079462,0.747561512572777,0.7584392744627909,0.7157009664928229
1.0300000000000007,0.9862802146276106,0.6885548032490305,0.5609581983724962,0.7486599024007424,0.7593581835707298,0.7165753489445996
1.0400000000000007,0.986588977621437,0.6887087143353628,0.5610457443556168,0.7497434640741569,0.7602640459120369,0.7174382232420677
1.0500000000000007,0.9868877621161191,0.6888582470297843,0.5611313119927837,0.7508124098822978,0.7611570742014075,0.71828976159084
1.0600000000000007,0.9871769767028424,0.6890035655575676,0.5612149607810212,0.7518669502647863,0.7620374783657367,0.7191301348772734
1.0700000000000007,0.9874570103477724,0.6891448268790027,0.56129674824953,0.7529072937256538,0.7629054655419771,0.719959512604949
1.0800000000000007,0.9877282334385947,0.6892821810511123,0.5613767300279056,0.753933646753956,0.7637612400769586,0.7207780628353807
1.0900000000000007,0.9879909987716015,0.6894157715698892,0.5614549599120126,0.7549462137508134,0.7646050035291063,0.7215859521328319
1.1000000000000008,0.9882456424827785,0.6895457356941428,0.5615314899275846,0.7559451969627272,0.7654369546719957,0.7223833455131137
1.1100000000000008,0.9884924849261516,0.6896722047519734,0.5616063703916114,0.7569307964210141,0.7662572894996801,0.7231704063962399
1.1200000000000008,0.9887318315024736,0.6897953044308507,0.5616796499715838,0.7579032098871731,0.7670662012337208,0.7239472965628099
1.1300000000000008,0.9889639734411443,0.6899151550522074,0.561751375742663,0.7588626328039989,0.7678638803318497,0.7247141761139849
1.1400000000000008,0.9891891885381083,0.6900318718314189,0.5618215932428378,0.7598092582522412,0.7686505144981981,0.7254712034349389
1.1500000000000008,0.989407741852295,0.6901455651239845,0.5618903465261372,0.7607432769126005,0.769426288695015,0.7262185351616427
1.1600000000000008,0.9896198863630365,0.6902563406586845,0.5619576782139621,0.7616648770328501,0.770191385155809,0.7269563261508656
1.1700000000000008,0.989825863590745,0.6903642997584405,0.5620236295445957,0.7625742443998664,0.7709459833998386,0.7276847294532554
1.1800000000000008,0.9900259041829941,0.6904695395495705,0.5620882404209604,0.7634715623163516,0.7716902602478839,0.728403896289384
1.1900000000000008,0.9902202284680405,0.6905721531600844,0.5621515494566747,0.7643570115820292,0.7724243898392281,0.7291139760286239
1.2000000000000008,0.9904090469776735,0.690672229907632,0.5622135940204713,0.7652307704790919,0.7731485436497775,0.7298151161707404
1.2100000000000009,0.9905925609411973,0.6907698554776858,0.562274410279038,0.7660930147616927,0.7738628905112597,0.7305074623300789
1.2200000000000009,0.9907709627522244,0.6908651120924952,0.5623340332383256,0.766943917649255,0.7745675966314243,0.7311911582222307
1.2300000000000009,0.9909444364098632,0.6909580786713319,0.5623924967833899,0.767783649823398,0.7752628256151877,0.7318663456530609
1.2400000000000009,0.9911131579357898,0.6910488309825034,0.5624498337168092,0.7686123794282702,0.7759487384866562,0.7325331645099891
1.2500000000000009,0.9912772957686095,0.6911374417875973,0.562506075795735,0.7694302720740829,0.7766254937119652,0.7331917527554136
1.260000000000001,0.9914370111368146,0.6912239809783796,0.5625612537676217,0.7702374908436505,0.777293247222875,0.733842246422173
1.270000000000001,0.9915924584115893,0.6913085157067549,0.562615397404683,0.7710341963017446,0.7779521524410653,0.7344847796109406
1.280000000000001,0.9917437854406099,0.6913911105081678,0.5626685355371213,0.7718205465070715,0.7786023603030714,0.735119484489454
1.290000000000001,0.9918911338639512,0.6914718274188068,0.5627206960851735,0.772596697026694,0.7792440192858072,0.7357464912934824
1.300000000000001,0.9920346394131115,0.6915507260869471,0.5627719060900196,0.7733628009527198,0.7798772754326231,0.736365928329435
1.310000000000001,0.9921744321941354,0.6916278638787527,0.5628221917435887,0.7741190089210915,0.7805022723798476,0.7369779219785224
1.320000000000001,0.9923106369557356,0.6917032959788384,0.5628715784173111,0.7748654691323065,0.781119151383764,0.7375825967023819
1.330000000000001,0.9924433733432726,0.6917770754858725,0.5629200906898439,0.7756023273739174,0.7817280513479737,0.7381800750500789
1.340000000000001,0.992572756139392,0.6918492535034916,0.56296775237382,0.7763297270446575,0.7823291088511064,0.7387704776664112
1.350000000000001,0.9926988954920798,0.6919198792267761,0.563014586541646,0.7770478091800472,0.7829224581748245,0.7393539233014212
1.360000000000001,0.992821897130843,0.6919890000245241,0.5630606155503874,0.7777567124793427,0.7835082313320909,0.7399305288210577
1.370000000000001,0.992941862571682,0.692056661517548,0.5631058610657762,0.7784565733336959,0.7840865580956538,0.7405004092188996
1.380000000000001,0.993058889311488,0.6921229076532041,0.5631503440853681,0.7791475258553946,0.7846575660267133,0.7410636776288784
1.390000000000001,0.9931730710124548,0.6921877807763571,0.5631940849608867,0.7798297019080693,0.7852213805037349,0.7416204453389299
1.400000000000001,0.993284497677058,0.692251321696961,0.5632371034197766,0.780503231137745,0.785778124751374,0.7421708218055092
1.410000000000001,0.9933932558141306,0.6923135697544411,0.5632794185860028,0.7811682410046333,0.786327919869479,0.7427149146689038
1.420000000000001,0.9934994285965226,0.692374562879037,0.5633210490001146,0.7818248568155614,0.786870884862147,0.7432528297692942
1.430000000000001,0.9936030960108128,0.6924343376502711,0.5633620126386104,0.7824732017569362,0.7874071366667935,0.7437846711634892
1.440000000000001,0.9937043349995025,0.6924929293526845,0.5634023269326196,0.7831133969281582,0.7879367901832217,0.744310541142299
1.450000000000001,0.9938032195961118,0.692550372028987,0.5634420087859334,0.7837455613753902,0.7884599583026508,0.7448305402484741
1.460000000000001,0.9938998210535551,0.6926066985307502,0.5634810745924053,0.7843698121256053,0.7889767519366944,0.7453447672951793
1.470000000000001,0.9939942079661669,0.6926619405667693,0.5635195402527419,0.7849862642208323,0.7894872800462507,0.7458533193849367
1.480000000000001,0.9940864463857183,0.692716128749214,0.5635574211907121,0.7855950307525292,0.7899916496702966,0.7463562919290059
1.490000000000001,0.99417659993175,0.6927692926376781,0.5635947323687901,0.7861962228960159,0.7904899659545557,0.746853778667148
1.500000000000001,0.9942647298965213,0.6928214607812346,0.5636314883032547,0.7867899499448997,0.7909823321800273,0.7473458716877394
1.5100000000000011,0.9943508953448706,0.6928726607585963,0.5636677030787645,0.7873763193454428,0.7914688497913542,0.747832661448186
1.5200000000000011,0.9944351532092498,0.6929229192164754,0.5637033903624293,0.7879554367308075,0.7919496184250188,0.7483142367956145
1.5300000000000011,0.9945175583801923,0.6929722619062332,0.5637385634173936,0.7885274059551335,0.7924247359373462,0.7487906849877882
1.5400000000000011,0.9945981637924545,0.6930207137189024,0.5637732351159516,0.7890923291273985,0.7928942984323027,0.7492620917142255
1.5500000000000012,0.9946770205070593,0.6930682987186625,0.5638074179522067,0.7896503066450202,0.7933584002890799,0.7497285411174858
1.5600000000000012,0.9947541777894534,0.6931150401748465,0.5638411240543006,0.7902014372271579,0.7938171341894456,0.7501901158145882
1.5700000000000012,0.9948296831839799,0.6931609605925446,0.5638743651962153,0.7907458179476783,0.7942705911448583,0.7506468969185405
1.5800000000000012,0.9949035825848623,0.6932060817418815,0.5639071528091754,0.7912835442677513,0.7947188605233289,0.7510989640599455
1.5900000000000012,0.9949759203038743,0.6932504246860214,0.5639394979926559,0.7918147100680463,0.7951620300760217,0.7515463954086592
1.6000000000000012,0.9950467391348661,0.6932940098079688,0.563971411525013,0.7923394076805026,0.7956001859635934,0.7519892676954854
1.6100000000000012,0.9951160804153124,0.6933368568362213,0.5640029038737536,0.7928577279196456,0.7960334127822504,0.752427656233869
1.6200000000000012,0.9951839840850297,0.6933789848693266,0.5640339852054539,0.7933697601134326,0.7964617935895284,0.7528616349415769
1.6300000000000012,0.9952504887422088,0.6934204123993994,0.5640646653953384,0.7938755921336039,0.7968854099297837,0.7532912763623452
1.6400000000000012,0.9953156316968924,0.6934611573346403,0.5640949540365323,0.7943753104255239,0.7973043418593907,0.7537166516874689
1.6500000000000012,0.9953794490220368,0.6935012370209149,0.5641248604490056,0.7948690000374989,0.797718667971643,0.7541378307773215
1.6600000000000013,0.9954419756022661,0.6935406682624224,0.5641543936882037,0.795356744649559,0.7981284654213535,0.7545548821827825
1.6700000000000013,0.9955032451804438,0.693579467341511,0.564183562553397,0.7958386266016889,0.7985338099491485,0.7549678731665632
1.6800000000000013,0.9955632904021643,0.693617650037666,0.5642123755957381,0.7963147269215056,0.7989347759054559,0.7553768697244111
1.6900000000000013,0.9956221428582688,0.6936552316457192,0.5642408411260551,0.7967851253513732,0.7993314362741841,0.7557819366061816
1.7000000000000013,0.9956798331254838,0.6936922269933085,0.5642689672223762,0.7972499003749495,0.7997238626960875,0.7561831373367643
1.7100000000000013,0.9957363908052702,0.6937286504576256,0.5642967617372064,0.7977091292431585,0.8001121254918226,0.7565805342368529
1.7200000000000013,0.9957918445609749,0.6937645159814814,0.5643242323045556,0.7981628879995947,0.8004962936846887,0.7569741884435454
1.7300000000000013,0.9958462221533635,0.6937998370887223,0.5643513863467332,0.7986112515053478,0.8008764350230549,0.7573641599307681
1.7400000000000013,0.9958995504746145,0.6938346268990254,0.5643782310809158,0.7990542934632582,0.801252616002474,0.7577505075295098
1.7500000000000013,0.9959518555808478,0.6938688981420993,0.5644047735254928,0.7994920864415987,0.8016249018874845,0.7581332889478661
1.7600000000000013,0.9960031627232567,0.6939026631713204,0.564431020506205,0.7999247018971869,0.8019933567330957,0.7585125607908735
1.7700000000000014,0.9960534963779123,0.6939359339768245,0.5644569786620727,0.800352210197936,0.8023580434059656,0.7588883785801374
1.7800000000000014,0.9961028802743023,0.6939687221980837,0.564482654451133,0.8007746806448421,0.8027190236052661,0.7592607967732464
1.7900000000000014,0.9961513374226606,0.6940010391359863,0.5645080541559832,0.8011921814934203,0.8030763578832367,0.7596298687829558
1.8000000000000014,0.996198890140152,0.6940328957644433,0.5645331838891395,0.8016047799745915,0.8034301056654372,0.7599956469961555
1.8100000000000014,0.996245560075955,0.6940643027415428,0.5645580495982234,0.8020125423150314,0.8037803252706887,0.7603581827925969
1.8200000000000014,0.9962913682353061,0.6940952704202721,0.5645826570709719,0.8024155337569852,0.8041270739307154,0.76071752656339
1.8300000000000014,0.9963363350025433,0.6941258088588225,0.564607011940085,0.8028138185775593,0.8044704078094831,0.7610737277292575
1.8400000000000014,0.9963804801632005,0.6941559278305007,0.5646311196879152,0.8032074601074997,0.8048103820222419,0.7614268347585518
1.8500000000000014,0.9964238229251956,0.6941856368332588,0.5646549856510003,0.8035965207494637,0.8051470506542703,0.7617768951850217
1.8600000000000014,0.996466381939153,0.6942149450988595,0.564678615024448,0.8039810619957982,0.8054804667793283,0.762123955625337
1.8700000000000014,0.9965081753178988,0.6942438616016965,0.5647020128661813,0.8043611444458317,0.8058106824778214,0.7624680617963641
1.8800000000000014,0.99654922065517,0.6942723950672792,0.5647251841010403,0.8047368278226942,0.8061377488546743,0.7628092585321895
1.8900000000000015,0.9965895350435695,0.6943005539803974,0.5647481335247522,0.8051081709896714,0.8064617160569243,0.7631475898008963
1.9000000000000015,0.996629135091801,0.6943283465929819,0.5647708658077738,0.8054752319661078,0.8067826332910313,0.763483098721086
1.9100000000000015,0.9966680369412192,0.6943557809316709,0.5647933854990075,0.8058380679428709,0.8071005488399126,0.7638158275781525
1.9200000000000015,0.9967062562817223,0.6943828648050949,0.5648156970293975,0.8061967352973815,0.8074155100797006,0.7641458178403
1.9300000000000015,0.9967438083670174,0.694409605810893,0.5648378047154111,0.8065512896082296,0.8077275634962341,0.7644731101743163
1.9400000000000015,0.9967807080292869,0.6944360113424695,0.5648597127624049,0.8069017856693822,0.808036754701277,0.7647977444610876
1.9500000000000015,0.9968169696932803,0.6944620885955045,0.5648814252678863,0.8072482775039952,0.8083431284484774,0.7651197598108693
1.9600000000000015,0.9968526073898624,0.6944878445742255,0.5649029462246669,0.8075908183778435,0.8086467286490633,0.765439194578305
1.9700000000000015,0.9968876347690294,0.694513286097451,0.5649242795239174,0.8079294608123777,0.8089475983872821,0.7657560863771984
1.9800000000000015,0.9969220651124321,0.6945384198044161,0.5649454289581236,0.8082642565974196,0.8092457799355877,0.7660704720950383
1.9900000000000015,0.9969559113454132,0.6945632521603873,0.5649663982239477,0.8085952568035111,0.8095413147695751,0.766382387907281
2.0000000000000013,0.9969891860485891,0.6945877894620763,0.5649871909249995,0.8089225117939202,0.80983424358267,0.7666918692913848
2.010000000000001,0.9970219014689906,0.6946120378428609,0.5650078105745195,0.8092460712363252,0.8101246063005748,0.7669989510406091
2.020000000000001,0.997054069530782,0.6946360032778182,0.5650282605979765,0.8095659841141788,0.8104124420954749,0.7673036672775698
2.0300000000000007,0.9970857018455804,0.6946596915885811,0.5650485443355815,0.8098822987377684,0.8106977894000073,0.7676060514675593
2.0400000000000005,0.9971168097223861,0.6946831084480238,0.5650686650447257,0.8101950627549813,0.8109806859209975,0.7679061364316305
2.0500000000000003,0.9971474041771454,0.6947062593847808,0.5650886259023389,0.8105043231617857,0.8112611686529677,0.7682039543594518
2.06,0.9971774959419584,0.6947291497876098,0.5651084300071748,0.8108101263124374,0.8115392738914169,0.7684995368219267
2.07,0.9972070954739473,0.6947517849096012,0.5651280803820243,0.8111125179294217,0.8118150372458777,0.7687929147835899
2.0799999999999996,0.9972362129638014,0.6947741698722419,0.5651475799758594,0.8114115431131407,0.8120884936527561,0.7690841186147779
2.0899999999999994,0.9972648583440069,0.6947963096693398,0.565166931665911,0.8117072463513564,0.8123596773879525,0.7693731781035753
2.099999999999999,0.9972930412967815,0.6948182091708117,0.5651861382596818,0.8119996715283966,0.8126286220792697,0.7696601224675437
2.109999999999999,0.9973207712617209,0.694839873126343,0.5652052024968953,0.8122888619341356,0.8128953607186127,0.7699449803652336
2.1199999999999988,0.9973480574431687,0.6948613061689202,0.5652241270513851,0.8125748602727555,0.8131599256739801,0.770227779907483
2.1299999999999986,0.9973749088173264,0.6948825128182473,0.5652429145329277,0.8128577086712965,0.8134223487012511,0.7705085486685023
2.1399999999999983,0.9974013341391066,0.6949034974840425,0.565261567489015,0.8131374486880097,0.8136826609557737,0.7707873136967544
2.149999999999998,0.9974273419487449,0.6949242644692257,0.5652800884065747,0.8134141213205119,0.8139408930037535,0.7710641015256288
2.159999999999998,0.9974529405781803,0.6949448179730011,0.5652984797136387,0.8136877670137586,0.8141970748334495,0.7713389381839124
2.1699999999999977,0.9974781381572094,0.6949651620938325,0.5653167437809568,0.8139584256678346,0.8144512358661761,0.7716118492060633
2.1799999999999975,0.9975029426194268,0.6949853008323236,0.565334882923565,0.8142261366455769,0.8147034049671176,0.7718828596422859
2.1899999999999973,0.99752736170796,0.6950052380940007,0.5653528994023039,0.814490938780031,0.8149536104559563,0.7721519940684151
2.199999999999997,0.9975514029810041,0.6950249776920042,0.56537079542529,0.8147528703817507,0.8152018801173171,0.7724192765956087
2.209999999999997,0.9975750738171684,0.695044523349692,0.5653885731493451,0.8150119692459459,0.8154482412110324,0.772684730879855
2.2199999999999966,0.9975983814206386,0.6950638787031572,0.5654062346813795,0.8152682726594853,0.8156927204822285,0.7729483801312934
