step times epsilon,SsvTraining,SsvTestingAll,SsvTestingUsv,SsvGraphTraining,SsvGraphTestingAll,SsvGraphTestingUsv
0.4400000000000002,0.8662173277464551,0.6449304094389128,0.5121582584543874,0.5566925566326137,0.6007734836054826,0.5888006144818914
0.45000000000000023,0.8718457070503335,0.6475471130084252,0.5129679565832802,0.5581822491120005,0.6033097455808887,0.5911713683420263
0.46000000000000024,0.8772423237823398,0.6500660362258351,0.5137602636919324,0.5596249006665911,0.605799242007296,0.5934951654010197
0.47000000000000025,0.882414426953071,0.6524897033701811,0.5145348692204471,0.5610228391521425,0.6082426715086232,0.5957727715435963
0.48000000000000026,0.8873693123170647,0.6548207012401689,0.5152915345940314,0.5623782860354739,0.6106407454885895,0.5980049609927184
0.49000000000000027,0.892114284551901,0.6570616618351399,0.5160300882050833,0.5636933618585562,0.6129941857834991,0.6001925142454673
0.5000000000000002,0.896656623664922,0.6592152466521445,0.5167504204444779,0.5649700911528845,0.6153037224748332,0.602336216147823
0.5100000000000002,0.9010035554018083,0.6612841325413267,0.5174524788250378,0.5662104068963899,0.6175700918557349,0.6044368541051972
0.5200000000000002,0.9051622254113706,0.663270999049778,0.5181362632328226,0.5674161545890744,0.6197940345454532,0.6064952164250301
0.5300000000000002,0.9091396769087771,0.6651785171752405,0.5188018213351185,0.5685890960100937,0.6219762937457647,0.6085120907872728
0.5400000000000003,0.9129428315738378,0.6670093394451075,0.5194492441678694,0.569730912707787,0.6241176136333394,0.6104882628381795
0.5500000000000003,0.9165784734207897,0.668766091232678,0.5200786619198111,0.5708432092647668,0.626218737881974,0.6124245149024932
0.5600000000000003,0.9200532353802107,0.6704513632211377,0.520690239925694,0.5719275163723748,0.6282804083085942,0.614321624808872
0.5700000000000003,0.9233735883413137,0.6720677049259581,0.5212841748767448,0.572985293742334,0.6303033636369179,0.6161803648232106
0.5800000000000003,0.9265458324131263,0.6736176191879419,0.5218606912528314,0.5740179328780703,0.6322883383727126,0.6180015006844174
0.5900000000000003,0.9295760901752068,0.6751035575517483,0.5224200379776732,0.575026759723761,0.6342360617846208,0.6197857907371449
0.6000000000000003,0.9324703017020034,0.6765279164481326,0.5229624852958101,0.576013037205547,0.6361472569846218,0.6215339851559898
0.6100000000000003,0.9352342211592113,0.6778930341021108,0.5234883218678504,0.5769779676764011,0.6380226401022971,0.6232468252557088
0.6200000000000003,0.9378734147851109,0.6792011880936439,0.5239978520787638,0.5779226952737345,0.6398629195472014,0.624925042882106
0.6300000000000003,0.9403932600845217,0.6804545935020453,0.5244913935525595,0.5788483081969135,0.6416687953537934,0.6265693598783474
0.6400000000000003,0.9427989460774614,0.681655401570056,0.5249692748656128,0.5797558409102963,0.6434409586035476,0.6281804876216206
0.6500000000000004,0.9450954744585792,0.6828056988282671,0.5254318334500799,0.5806462762761927,0.6451800909190515,0.6297591266252147
0.6600000000000004,0.9472876615368854,0.6839075066252523,0.5258794136782726,0.5815205476211759,0.6468868640250879,0.6313059662012824
0.6700000000000004,0.9493801408380066,0.6849627810133126,0.5263123651184963,0.58237954073845,0.6485619393719061,0.6328216841797422
0.6800000000000004,0.9513773662631865,0.6859734129441071,0.5267310409526594,0.5832240958283881,0.6502059678160956,0.6343069466789837
0.6900000000000004,0.9532836157104145,0.6869412287325968,0.5271357965459061,0.5840550093789549,0.6518195893546871,0.6357624079242415
0.7000000000000004,0.9551029950734301,0.6878679907516606,0.5275269881585989,0.5848730359873991,0.6534034329083281,0.6371887101097273
0.7100000000000004,0.9568394425438808,0.6887553983234179,0.5279049717911403,0.5856788901243917,0.6549581161495868,0.6385864833008061
0.7200000000000004,0.9584967331506631,0.6896050887767237,0.52827010215236,0.5864732478416411,0.6564842453726598,0.6399563453727258
0.7300000000000004,0.9600784834784496,0.6904186386434802,0.5286227317424985,0.5872567484239145,0.6579824154009676,0.6412989019826119
0.7400000000000004,0.9615881565146341,0.6911975649693402,0.5289632100421637,0.5880299959863579,0.6594532095293242,0.6426147465716345
0.7500000000000004,0.9630290665804891,0.6919433267170705,0.5292918827990193,0.5887935610179833,0.6608971994975783,0.6439044603944664
0.7600000000000005,0.9644043843082059,0.6926573262433006,0.5296090914043574,0.5895479818722005,0.6623149454928088,0.6451686125733258
0.7700000000000005,0.9657171416307925,0.6933409108316284,0.52991517235213,0.5902937662052892,0.6637069961773517,0.646407760174091
0.7800000000000005,0.9669702367565317,0.6939953742670958,0.5302104567734343,0.5910313923637467,0.6650738887401161,0.6476224483021422
0.7900000000000005,0.9681664391039163,0.6946219584388804,0.530495270039859,0.5917613107214796,0.6664161489688213,0.6488132102157637
0.8000000000000005,0.9693083941767345,0.6952218549597312,0.5307699314295292,0.592483944967849,0.6677342913409511,0.6499805674550855
0.8100000000000005,0.9703986283622972,0.6957962067921627,0.531034753850082,0.5931996933476273,0.6690288191313827,0.6511250299847089
0.8200000000000005,0.971439553638726,0.6963461098727767,0.5312900436132071,0.5939089298539563,0.6703002245347969,0.6522470963482944
0.8300000000000005,0.9724334721798141,0.6968726147272848,0.5315361002557671,0.5946120053754341,0.6715489888011154,0.6533472538335277
0.8400000000000005,0.9733825808482331,0.6973767280698869,0.5317732164028792,0.5953092487984978,0.6727755823823546,0.6544259786460147
0.8500000000000005,0.9742889755698371,0.6978594143816167,0.5320016776686844,0.5960009680662844,0.6739804650893988,0.6554837360907624
0.8600000000000005,0.9751546555835566,0.6983215974631278,0.5322217625908706,0.5966874511951854,0.6751640862573293,0.6565209807600274
0.8700000000000006,0.9759815275628649,0.6987641619581493,0.53243374259532,0.59736896725032,0.6763268849180464,0.6575381567264135
0.8800000000000006,0.9767714096061048,0.699187954844509,0.5326378819875516,0.598045767281162,0.6774692899790346,0.6585356977401989
0.8900000000000006,0.9775260350940821,0.6995937868902247,0.5328344379679102,0.5987180852185727,0.6785917204072119,0.6595140274299616
0.9000000000000006,0.9782470564142924,0.6999824340726731,0.5330236606677016,0.599386138734477,0.6796945854169064,0.6604735595056677
0.9100000000000006,0.9789360485519681,0.7003546389593203,0.5332057932037316,0.6000501300654267,0.6807782846610739,0.6614146979634503
0.9200000000000006,0.9795945125488222,0.7007111120488836,0.5333810717489204,0.6007102468012886,0.6818432084249678,0.6623378372913982
0.9300000000000006,0.9802238788309555,0.7010525330721556,0.5335497256168757,0.6013666626402705,0.6828897378215276,0.6632433626757215
0.9400000000000006,0.9808255104078792,0.7013795522520242,0.5337119773585112,0.6020195381115008,0.683918244987837,0.664131650206745
0.9500000000000006,0.9814007059450068,0.7016927915224802,0.5338680428689643,0.6026690212663421,0.6849290932820602,0.6650030670842281
0.9600000000000006,0.9819507027123006,0.7019928457066386,0.5340181315032414,0.6033152483396083,0.6859226374803149,0.6658579718215535
0.9700000000000006,0.9824766794120197,0.7022802836539912,0.5341624461991742,0.603958344381827,0.686899223973014,0.6666967144484014
0.9800000000000006,0.9829797588887254,0.7025556493372711,0.5343011836063986,0.6045984238636646,0.6878591909602368,0.667519636711544
0.9900000000000007,0.9834610107248608,0.7028194629094598,0.5344345342202192,0.6052355912536012,0.6888028686457596,0.6683270722734634
1.0000000000000007,0.9839214537253355,0.7030722217215724,0.5345626825193145,0.6058699415699199,0.6897305794293895,0.6691193469085044
1.0100000000000007,0.9843620582946219,0.7033144013019668,0.5346858071063737,0.6065015609080365,0.6906426380973174,0.6698967786963401
1.0200000000000007,0.984783748709936,0.7035464562979964,0.5348040808508326,0.6071305269441722,0.691539352010212,0.6706596782125351
1.0300000000000007,0.9851874052940671,0.703768821380889,0.5349176710329822,0.6077569094163391,0.6924210212888328,0.6714083487160373
1.0400000000000007,0.9855738664914494,0.7039819121147933,0.5350267394887996,0.6083807705835711,0.6932879389969507,0.6721430863334404
1.0500000000000007,0.9859439308510328,0.7041861257909671,0.5351314427549276,0.6090021656643098,0.6941403913214101,0.6728641802399027
1.0600000000000007,0.9862983589194747,0.7043818422281136,0.535231932213297,0.6096211432548172,0.6949786577491791,0.6735719128366116
1.0700000000000007,0.9866378750481241,0.7045694245398911,0.5353283542349514,0.6102377457284549,0.6958030112412601,0.6742665599247113
1.0800000000000007,0.9869631691172133,0.7047492198706337,0.5354208503226859,0.6108520096166437,0.6966137184033603,0.6749483908756351
1.0900000000000007,0.9872748981805932,0.704921560100325,0.5355095572521641,0.6114639659722801,0.6974110396532306,0.6756176687977851
1.1000000000000008,0.9875736880342764,0.7050867625198686,0.535594607211224,0.6120736407163612,0.6981952293846072,0.676274650699534
1.1100000000000008,0.9878601347119651,0.7052451304776932,0.5356761279371302,0.6126810549685339,0.6989665361276994,0.6769195876485217
1.1200000000000008,0.9881348059106526,0.7053969539987134,0.5357542428515498,0.6132862253622611,0.6997252027061858,0.6775527249272421
1.1300000000000008,0.9883982423492953,0.7055425103766673,0.5358290711930905,0.6138891643452671,0.7004714663906907,0.6781743021849207
1.1400000000000008,0.9886509590634612,0.7056820647408255,0.5359007281472441,0.6144898804658927,0.7012055590487279,0.6787845535856967
1.1500000000000008,0.9888934466387558,0.7058158705980436,0.5359693249736164,0.6150883786459704,0.701927707291104,0.6793837079531274
1.1600000000000008,0.989126172385744,0.7059441703511251,0.5360349691303539,0.6156846604408002,0.7026381326147838,0.679971988911042
1.1700000000000008,0.9893495814589782,0.7060671957944229,0.5360977643956897,0.6162787242867794,0.7033370515422372,0.6805496150207837
1.1800000000000008,0.9895640979226504,0.70618516858759,0.5361578109865537,0.6168705657372242,0.7040246757572786,0.6811167999148737
1.1900000000000008,0.9897701257652948,0.7062983007083674,0.536215205674211,0.6174601776868831,0.7047012122374295,0.6816737524271468
1.2000000000000008,0.9899680498658711,0.7064067948852674,0.5362700418969052,0.6180475505856373,0.7053668633828394,0.6822206767194093
1.2100000000000009,0.9901582369134614,0.7065108450109836,0.536322409869497,0.6186326726418436,0.7060218271417918,0.6827577724046647
1.2200000000000009,0.9903410362827353,0.70661063653734,0.536372396690103,0.6192155300157718,0.706666297132852,0.6832852346669775
1.2300000000000009,0.990516780867237,0.706706346852554,0.5364200864437442,0.6197961070035516,0.7073004627636849,0.6838032543780178
1.2400000000000009,0.9906857878724719,0.706798145641568,0.5364655603030256,0.620374386212043,0.7079245093466073,0.6843120182103647
1.2500000000000009,0.990848359570677,0.7068861952301789,0.5365088966258801,0.620950348725009,0.7085386182109172,0.68481170874762
1.260000000000001,0.9910047840190939,0.7069706509136654,0.5365501710504084,0.6215239742609626,0.7091429668120551,0.6853025045914042
1.270000000000001,0.9911553357434627,0.7070516612705847,0.536589456586858,0.6220952413230432,0.7097377288376594,0.6857845804652994
1.280000000000001,0.9913002763884003,0.7071293684623925,0.5366268237067878,0.6226641273412536,0.7103230743105664,0.6862581073158047
1.290000000000001,0.9914398553362401,0.7072039085195085,0.5366623404294696,0.6232306088073842,0.7108991696888213,0.6867232524103755
1.300000000000001,0.9915743102958424,0.707275411614426,0.5366960724055762,0.6237946614029273,0.7114661779627552,0.6871801794326103
1.310000000000001,0.9917038678628209,0.7073440023224442,0.5367280829982182,0.6243562601202788,0.7120242587491956,0.687629048574661
1.320000000000001,0.9918287440525567,0.7074097998705754,0.5367584333613866,0.6249153793775035,0.712573568382865,0.6880700166269236
1.330000000000001,0.9919491448073163,0.7074729183751538,0.5367871825158563,0.6254719931269368,0.7131142600050406,0.6885032370650906
1.340000000000001,0.9920652664787258,0.7075334670686597,0.5368143874226201,0.6260260749578721,0.7136464836495282,0.6889288601346245
1.350000000000001,0.9921772962867929,0.7075915505162417,0.5368401030539109,0.6265775981935862,0.7141703863260188,0.6893470329327205
1.360000000000001,0.9922854127566166,0.7076472688224048,0.5368643824618777,0.6271265359829321,0.7146861121008912,0.6897578994878293
1.370000000000001,0.992389786133872,0.7077007178283107,0.536887276844974,0.627672861386724,0.715193802175521,0.6901616008368033
1.380000000000001,0.9924905787800972,0.7077519893001172,0.5369088356121292,0.6282165474591279,0.7156935949621602,0.690558275099731
1.390000000000001,0.9925879455487733,0.7078011711087653,0.5369291064447606,0.6287575673242694,0.7161856261574491,0.6909480575525249
1.400000000000001,0.9926820341431322,0.707848347401606,0.5369481353566903,0.6292958942482434,0.7166700288136227,0.6913310806973287
1.410000000000001,0.9927729854565849,0.7078935987662373,0.5369659667520287,0.6298315017067273,0.7171469334074725,0.6917074743308017
1.420000000000001,0.9928609338966213,0.7079370023869134,0.5369826434810886,0.6303643634483669,0.717616467907123,0.692077365610345
1.430000000000001,0.9929460076929889,0.7079786321938617,0.5369982068943854,0.6308944535541158,0.718078757836685,0.6924408791183301
1.440000000000001,0.9930283291909224,0.708018559005837,0.5370126968947857,0.6314217464926917,0.718533926338843,0.6927981369243874
1.450000000000001,0.993108015130154,0.7080568506662233,0.5370261519878649,0.6319462171723065,0.7189820942354352,0.6931492586458139
1.460000000000001,0.9931851769104036,0.7080935721729787,0.5370386093305238,0.6324678409888276,0.7194233800860819,0.6934943615061546
1.470000000000001,0.9932599208440136,0.7081287858027121,0.5370501047779312,0.6329865938705141,0.7198579002449237,0.6938335603920206
1.480000000000001,0.9933323483963532,0.7081625512291541,0.5370606729288346,0.6335024523194714,0.7202857689155182,0.694166967908187
1.490000000000001,0.993402556414599,0.7081949256362886,0.5370703471693025,0.6340153934499572,0.7207070982039546,0.6944946944310336
1.500000000000001,0.9934706373454564,0.7082259638263864,0.5370791597149444,0.6345253950236727,0.721121998170238,0.6948168481603765
1.5100000000000011,0.9935366794423702,0.7082557183231791,0.5370871416516645,0.6350324354821615,0.7215305768779948,0.6951335351697401
1.5200000000000011,0.9936007669627341,0.7082842394703943,0.5370943229749904,0.6355364939764419,0.7219329404425554,0.695444859455125
1.5300000000000011,0.9936629803555951,0.7083115755258698,0.5371007326280346,0.6360375503939818,0.722329193077458,0.6957509229823121
1.5400000000000011,0.9937233964403157,0.7083377727514485,0.5371063985381282,0.636535585383136,0.722719437139427,0.6960518257327549
1.5500000000000012,0.993782088576639,0.7083628754988487,0.5371113476521745,0.6370305803751501,0.7231037731718759,0.6963476657481081
1.5600000000000012,0.9938391268265768,0.7083869262916959,0.5371156059707672,0.6375225176038353,0.7234822999469782,0.6966385391734315
1.5700000000000012,0.993894578108523,0.7084099659038936,0.537119198581116,0.6380113801230177,0.7238551145063561,0.6969245402991175
1.5800000000000012,0.993948506343972,0.7084320334345001,0.537122149688817,0.6384971518218545,0.7242223122004293,0.6972057616015829
1.5900000000000012,0.994000972597204,0.7084531663792731,0.5371244826485146,0.6389798174381175,0.7245839867264724,0.6974822937827666
1.6000000000000012,0.9940520352082823,0.708473400699036,0.5371262199934882,0.639459362569527,0.724940230165419,0.697754225808473
1.6100000000000012,0.99410174991969,0.7084927708850107,0.5371273834642032,0.6399357736832307,0.7252911330174616,0.6980216449456033
1.6200000000000012,0.9941501699969143,0.7085113100212567,0.5371279940358621,0.6404090381235075,0.7256367842364797,0.6982846367983037
1.6300000000000012,0.9941973463432777,0.7085290498443494,0.5371280719449925,0.6408791441177792,0.7259772712633462,0.6985432853430823
1.6400000000000012,0.9942433276092938,0.7085460208004245,0.537127636715103,0.6413460807810122,0.7263126800581445,0.698797672962916
1.6500000000000012,0.9942881602968171,0.7085622520997079,0.5371267071814424,0.6418098381185773,0.7266430951313345,0.6990478804803879
1.6600000000000013,0.9943318888582384,0.7085777717686464,0.5371253015148912,0.6422704070276564,0.7269685995739126,0.6992939871898946
1.6700000000000013,0.9943745557909686,0.7085926066997521,0.5371234372450222,0.6427277792972501,0.7272892750865922,0.699536070888946
1.6800000000000013,0.9944162017274384,0.7086067826992557,0.5371211312823462,0.6431819476068699,0.7276052020080458,0.699774207908595
1.6900000000000013,0.9944568655208359,0.7086203245326835,0.5371183999397922,0.6436329055239721,0.7279164593422415,0.7000084731430295
1.7000000000000013,0.9944965843267818,0.7086332559684343,0.5371152589534258,0.6440806475002077,0.7282231247849095,0.7002389400783512
1.7100000000000013,0.9945353936811475,0.7086455998194637,0.5371117235024535,0.6445251688665414,0.7285252747491661,0.7004656808205731
1.7200000000000013,0.994573327574196,0.708657377983151,0.537107808228524,0.6449664658273082,0.7288229843903348,0.7006887661228678
1.7300000000000013,0.9946104185212294,0.708668611479435,0.5371035272543584,0.645404535453262,0.7291163276299863,0.7009082654120831
1.7400000000000013,0.9946466976299092,0.7086793204872982,0.5370988942017316,0.6458393756736762,0.7294053771792344,0.7011242468145613
1.7500000000000013,0.9946821946644047,0.7086895243796685,0.5370939222088268,0.6462709852675491,0.729690204561313,0.7013367771812843
1.7600000000000013,0.9947169381065383,0.7086992417568183,0.5370886239469863,0.6466993638539698,0.7299708801334635,0.7015459221123637
1.7700000000000014,0.9947509552140522,0.7087084904783203,0.5370830116368811,0.6471245118816938,0.7302474731081601,0.7017517459809094
1.7800000000000014,0.9947842720761512,0.708717287693629,0.5370770970641157,0.6475464306179827,0.7305200515736985,0.7019543119562904
1.7900000000000014,0.9948169136664452,0.7087256498713512,0.5370708915942949,0.6479651221367498,0.7307886825141745,0.7021536820268159
1.8000000000000014,0.994848903893416,0.7087335928272589,0.5370644061875647,0.648380589306067,0.7310534318288768,0.7023499170218537
1.8100000000000014,0.9948802656485319,0.708741131751106,0.5370576514126504,0.6487928357750694,0.7313143643511176,0.7025430766334101
1.8200000000000014,0.9949110208521179,0.7087482812322993,0.5370506374604082,0.6492018659603096,0.7315715438665256,0.702733219437188
1.8300000000000014,0.9949411904970905,0.7087550552844764,0.5370433741569078,0.6496076850315989,0.7318250331308215,0.7029204029131448
1.8400000000000014,0.9949707946906602,0.7087614673690357,0.537035870976061,0.6500102988973783,0.7320748938871002,0.703104683465566
1.8500000000000014,0.9949998526940997,0.7087675304176719,0.5370281370518153,0.6504097141896603,0.7323211868826395,0.7032861164426744
1.8600000000000014,0.9950283829606654,0.7087732568539535,0.5370201811899264,0.650805938248576,0.7325639718852518,0.7034647561557885
1.8700000000000014,0.9950564031717658,0.7087786586139879,0.5370120118793212,0.6511989791065679,0.7328033076992073,0.7036406558980531
1.8800000000000014,0.995083930271456,0.7087837471662173,0.5370036373030741,0.6515888454722648,0.7330392521807377,0.7038138679627495
1.8900000000000015,0.9951109804993404,0.708788533530377,0.5369950653489989,0.6519755467140702,0.7332718622531426,0.7039844436612042
1.9000000000000015,0.9951375694219579,0.7087930282956595,0.5369863036198804,0.6523590928434984,0.7335011939215185,0.7041524333403146
1.9100000000000015,0.9951637119627216,0.7087972416381156,0.5369773594433521,0.6527394944982919,0.7337273022871218,0.7043178863996977
1.9200000000000015,0.9951894224304815,0.7088011833373257,0.5369682398814323,0.6531167629253503,0.7339502415613854,0.7044808513084807
1.9300000000000015,0.9952147145467752,0.7088048627923752,0.5369589517397352,0.6534909099634987,0.7341700650796039,0.7046413756217443
1.9400000000000015,0.9952396014718312,0.7088082890371645,0.5369495015763646,0.6538619480261274,0.7343868253142999,0.7047995059966315
1.9500000000000015,0.9952640958293753,0.708811470755078,0.5369398957104997,0.6542298900837265,0.7346005738882884,0.7049552882081328
1.9600000000000015,0.99528820973031,0.7088144162930478,0.5369301402306904,0.6545947496463462,0.7348113615874527,0.705108767164561
1.9700000000000015,0.9953119547953045,0.70881713367503,0.5369202410028653,0.6549565407460041,0.7350192383732415,0.7052599869227228
1.9800000000000015,0.9953353421763603,0.708819630614925,0.5369102036780639,0.6553152779190661,0.7352242533949027,0.7054089907028013
1.9900000000000015,0.995358382577389,0.7088219145289638,0.5369000336999087,0.6556709761886239,0.7354264550014661,0.7055558209029554
2.0000000000000013,0.9953810862738601,0.7088239925475821,0.5368897363118154,0.6560236510468915,0.7356258907534841,0.7057005191136508
2.010000000000001,0.9954034631315473,0.7088258715268059,0.536879316563961,0.6563733184376401,0.7358226074345415,0.7058431261317234
2.020000000000001,0.9954255226244323,0.7088275580591693,0.5368687793200115,0.6567199947386955,0.7360166510625479,0.7059836819741924
2.0300000000000007,0.995447273851794,0.7088290584841844,0.5368581292636188,0.6570636967445136,0.7362080669008176,0.7061222258918252
2.0400000000000005,0.995468725554521,0.7088303788983809,0.5368473709046968,0.6574044416488544,0.7363968994689508,0.7062587963824642
2.0500000000000003,0.995489886130693,0.7088315251649365,0.5368365085854826,0.6577422470275727,0.7365831925535209,0.706393431204121
2.06,0.995510763650454,0.7088325029229143,0.5368255464863906,0.6580771308215415,0.736766989218582,0.7065261673878495
2.07,0.9955313658702162,0.7088333175961232,0.5368144886316675,0.6584091113197209,0.7369483318159958,0.7066570412503956
2.0799999999999996,0.9955517002462245,0.708833974401616,0.5368033388948509,0.6587382071423948,0.7371272619955967,0.706786088406644
2.0899999999999994,0.9955717739475131,0.7088344783578472,0.5367921010040477,0.6590644372245814,0.7373038207151912,0.7069133437818501
2.099999999999999,0.9955915938682751,0.7088348342924942,0.5367807785470257,0.6593878207996374,0.7374780482504065,0.707038841623679
2.109999999999999,0.9956111666396831,0.708835046849966,0.5367693749761359,0.6597083773830638,0.7376499842043904,0.7071626155140471
2.1199999999999988,0.995630498641177,0.708835120498608,0.5367578936130666,0.6600261267565272,0.7378196675173702,0.7072846983807752
2.1299999999999986,0.9956495960112471,0.7088350595376127,0.5367463376534322,0.66034108895211,0.7379871364760764,0.7074051225090573
2.1399999999999983,0.995668464657736,0.7088348681036575,0.5367347101712104,0.6606532842367924,0.7381524287230343,0.7075239195527487
2.149999999999998,0.9956871102676814,0.7088345501772699,0.536723014123023,0.6609627330971852,0.7383155812657317,0.7076411205454792
2.159999999999998,0.9957055383167192,0.708834109588942,0.5367112523522758,0.6612694562245154,0.7384766304856656,0.7077567559115947
2.1699999999999977,0.9957237540780676,0.7088335500249953,0.5366994275931519,0.6615734744998756,0.7386356121472728,0.7078708554769318
2.1799999999999975,0.9957417626311145,0.7088328750332153,0.5366875424744759,0.6618748089797439,0.7387925614067474,0.7079834484794268
2.1899999999999973,0.9957595688696209,0.7088320880282566,0.536675599523438,0.6621734808817821,0.7389475128207506,0.7080945635795655
2.199999999999997,0.995777177509562,0.708831192296835,0.5366636011691989,0.6624695115709172,0.7391005003550171,0.7082042288706775
2.209999999999997,0.9957945930966208,0.7088301910027117,0.5366515497463663,0.6627629225457125,0.7392515573928562,0.7083124718890711
2.2199999999999966,0.9958118200133504,0.7088290871914802,0.536639447498358,0.6630537354250328,0.7394007167435597,0.7084193196240242
2.2299999999999964,0.9958288624860208,0.7088278837951596,0.5366272965806429,0.6633419719350104,0.7395480106507092,0.7085247985276196
